filename,slice,min_row,min_col,max_row,max_col
sub-30549_ses-s0_T1w.nii.gz,149,36,16,206,143
sub-30549_ses-s2_T1w.nii.gz,146,33,16,203,143
sub-30550_ses-s0_T1w.nii.gz,132,37,12,209,147
sub-30550_ses-s2_T1w.nii.gz,150,33,12,200,146
sub-30552_ses-s0_T1w.nii.gz,142,33,6,201,155
sub-30552_ses-s2_T1w.nii.gz,154,25,7,192,155
sub-30552_ses-s4_T1w.nii.gz,149,33,7,203,153
sub-30552_ses-s6_T1w.nii.gz,168,25,7,174,150
sub-30553_ses-s0_T1w.nii.gz,150,30,18,206,140
sub-30554_ses-s0_T1w.nii.gz,144,28,9,201,149
sub-30555_ses-s0_T1w.nii.gz,143,37,13,192,147
sub-30555_ses-s2_T1w.nii.gz,148,31,15,183,147
sub-30555_ses-s4_T1w.nii.gz,138,37,15,194,147
sub-30555_ses-s6_T1w.nii.gz,117,40,15,191,147
sub-30556_ses-s0_T1w.nii.gz,135,25,3,203,153
sub-30556_ses-s2_T1w.nii.gz,149,28,4,212,155
sub-30557_ses-s0_T1w.nii.gz,147,30,10,207,149
sub-30557_ses-s2_T1w.nii.gz,158,24,12,201,149
sub-30557_ses-s4_T1w.nii.gz,166,33,12,228,149
sub-30557_ses-s6_T1w.nii.gz,140,25,10,203,147
sub-30558_ses-s0_T1w.nii.gz,141,27,12,204,147
sub-30558_ses-s2_T1w.nii.gz,141,27,13,203,149
sub-30558_ses-s6_T1w.nii.gz,126,28,12,206,147
sub-30559_ses-s0_T1w.nii.gz,146,34,13,197,147
sub-30559_ses-s2_T1w.nii.gz,148,34,13,199,147
sub-30559_ses-s4_T1w.nii.gz,152,34,12,197,147
sub-30559_ses-s6_T1w.nii.gz,151,30,12,178,144
sub-30560_ses-s0_T1w.nii.gz,146,33,18,197,140
sub-30560_ses-s2_T1w.nii.gz,168,30,18,188,141
sub-30560_ses-s4_T1w.nii.gz,153,20,12,181,135
sub-30561_ses-s0_T1w.nii.gz,144,30,19,204,138
sub-30562_ses-s0_T1w.nii.gz,137,31,15,200,149
sub-30562_ses-s2_T1w.nii.gz,144,31,13,200,146
sub-30562_ses-s4_T1w.nii.gz,159,31,15,198,147
sub-30562_ses-s6_T1w.nii.gz,151,22,15,175,146
sub-30564_ses-s0_T1w.nii.gz,139,27,13,198,144
sub-30566_ses-s2_T1w.nii.gz,138,34,15,194,141
sub-30567_ses-s0_T1w.nii.gz,152,30,15,206,143
sub-30568_ses-s0_T1w.nii.gz,141,37,12,194,147
sub-30568_ses-s2_T1w.nii.gz,139,34,13,186,149
sub-30568_ses-s6_T1w.nii.gz,141,39,12,200,146
sub-30569_ses-s0_T1w.nii.gz,146,34,12,197,146
sub-30569_ses-s2_T1w.nii.gz,140,34,12,200,147
sub-30569_ses-s4_T1w.nii.gz,141,33,12,195,146
sub-30569_ses-s6_T1w.nii.gz,135,36,10,203,146
sub-30570_ses-s0_T1w.nii.gz,136,28,15,204,144
sub-30570_ses-s2_T1w.nii.gz,143,16,16,191,144
sub-30571_ses-s0_T1w.nii.gz,145,31,13,202,147
sub-30571_ses-s2_T1w.nii.gz,148,33,13,199,147
sub-30571_ses-s4_T1w.nii.gz,154,28,13,187,146
sub-30571_ses-s6_T1w.nii.gz,157,37,15,187,146
sub-30572_ses-s0_T1w.nii.gz,145,31,15,196,144
sub-30573_ses-s0_T1w.nii.gz,140,36,9,196,150
sub-30573_ses-s2_T1w.nii.gz,143,37,10,194,150
sub-30573_ses-s4_T1w.nii.gz,137,32,9,194,149
sub-30573_ses-s6_T1w.nii.gz,148,34,6,194,147
sub-30574_ses-s0_T1w.nii.gz,150,30,13,203,144
sub-30575_ses-s0_T1w.nii.gz,138,28,13,192,147
sub-30576_ses-s0_T1w.nii.gz,150,39,13,192,143
sub-30576_ses-s2_T1w.nii.gz,145,40,13,192,144
sub-30576_ses-s4_T1w.nii.gz,147,40,15,194,144
sub-30577_ses-s0_T1w.nii.gz,144,37,12,197,146
sub-30579_ses-s0_T1w.nii.gz,141,33,6,200,152
sub-30581_ses-s0_T1w.nii.gz,147,37,12,198,147
sub-30581_ses-s2_T1w.nii.gz,144,36,13,197,147
sub-30581_ses-s4_T1w.nii.gz,152,40,13,193,147
sub-30581_ses-s6_T1w.nii.gz,123,31,13,197,147
sub-30583_ses-s0_T1w.nii.gz,150,30,10,201,147
sub-30584_ses-s0_T1w.nii.gz,138,31,10,197,150
sub-30584_ses-s2_T1w.nii.gz,135,31,10,197,150
sub-30584_ses-s4_T1w.nii.gz,150,24,12,186,150
sub-30584_ses-s6_T1w.nii.gz,141,25,9,194,150
sub-30585_ses-s0_T1w.nii.gz,149,33,12,197,150
sub-30586_ses-s0_T1w.nii.gz,135,25,7,197,150
sub-30587_ses-s0_T1w.nii.gz,147,33,10,200,147
sub-30588_ses-s0_T1w.nii.gz,139,31,8,201,150
sub-30588_ses-s2_T1w.nii.gz,141,31,7,198,150
sub-30588_ses-s4_T1w.nii.gz,144,31,9,201,150
sub-30588_ses-s6_T1w.nii.gz,125,28,7,198,150
sub-30589_ses-s0_T1w.nii.gz,137,25,7,206,152
sub-30589_ses-s2_T1w.nii.gz,144,25,7,206,152
sub-30589_ses-s4_T1w.nii.gz,143,24,9,205,153
sub-30590_ses-s0_T1w.nii.gz,144,30,12,200,146
sub-30590_ses-s2_T1w.nii.gz,143,29,12,198,146
sub-30590_ses-s4_T1w.nii.gz,138,28,13,198,147
sub-30590_ses-s6_T1w.nii.gz,126,25,12,197,146
sub-30591_ses-s0_T1w.nii.gz,143,28,10,202,146
sub-30591_ses-s2_T1w.nii.gz,138,28,12,203,147
sub-30591_ses-s4_T1w.nii.gz,142,27,10,201,146
sub-30591_ses-s6_T1w.nii.gz,123,24,10,194,146
sub-30592_ses-s0_T1w.nii.gz,139,30,15,201,141
sub-30592_ses-s2_T1w.nii.gz,141,30,18,200,143
sub-30592_ses-s4_T1w.nii.gz,141,30,19,201,144
sub-30592_ses-s6_T1w.nii.gz,130,33,18,204,141
sub-30593_ses-s0_T1w.nii.gz,149,24,16,206,146
sub-30593_ses-s6_T1w.nii.gz,128,25,16,203,146
sub-30594_ses-s6_T1w.nii.gz,136,31,15,189,144
sub-30595_ses-s4_T1w.nii.gz,157,45,13,216,146
sub-30595_ses-s6_T1w.nii.gz,144,39,12,194,144
sub-30596_ses-s0_T1w.nii.gz,145,33,15,195,146
sub-30596_ses-s2_T1w.nii.gz,144,34,15,198,144
sub-30597_ses-s0_T1w.nii.gz,138,34,13,191,147
sub-30597_ses-s2_T1w.nii.gz,143,36,13,191,147
sub-30598_ses-s0_T1w.nii.gz,141,30,12,203,144
sub-30598_ses-s2_T1w.nii.gz,143,21,13,193,146
sub-30598_ses-s4_T1w.nii.gz,146,28,13,200,146
sub-30598_ses-s6_T1w.nii.gz,157,27,13,192,146
sub-30599_ses-s0_T1w.nii.gz,148,30,12,206,146
sub-30600_ses-s0_T1w.nii.gz,156,34,14,203,143
sub-30600_ses-s4_T1w.nii.gz,142,31,15,200,143
sub-30600_ses-s6_T1w.nii.gz,141,28,13,200,141
sub-30601_ses-s0_T1w.nii.gz,144,33,10,198,147
sub-30601_ses-s2_T1w.nii.gz,144,36,10,201,147
sub-30601_ses-s4_T1w.nii.gz,144,33,12,198,147
sub-30606_ses-s0_T1w.nii.gz,143,37,13,196,146
sub-30606_ses-s2_T1w.nii.gz,143,37,13,197,144
sub-30606_ses-s4_T1w.nii.gz,124,40,14,201,146
sub-30606_ses-s6_T1w.nii.gz,152,36,13,197,146
sub-30608_ses-s0_T1w.nii.gz,144,36,6,201,150
sub-30609_ses-s2_T1w.nii.gz,141,31,13,197,144
sub-30609_ses-s6_T1w.nii.gz,138,27,15,192,144
sub-30611_ses-s0_T1w.nii.gz,138,31,16,197,146
sub-30611_ses-s2_T1w.nii.gz,138,31,15,198,144
sub-30611_ses-s4_T1w.nii.gz,138,31,15,194,144
sub-30612_ses-s0_T1w.nii.gz,142,28,10,199,149
sub-30612_ses-s2_T1w.nii.gz,139,27,10,198,149
sub-30613_ses-s0_T1w.nii.gz,147,37,12,198,147
sub-30613_ses-s2_T1w.nii.gz,142,37,12,198,147
sub-30613_ses-s4_T1w.nii.gz,144,33,10,188,146
sub-30613_ses-s6_T1w.nii.gz,145,36,10,195,146
sub-30614_ses-s0_T1w.nii.gz,143,36,10,203,149
sub-30614_ses-s2_T1w.nii.gz,147,35,10,200,147
sub-30614_ses-s4_T1w.nii.gz,146,34,10,200,147
sub-30614_ses-s6_T1w.nii.gz,126,31,10,194,149
sub-30616_ses-s0_T1w.nii.gz,142,33,10,201,147
sub-30616_ses-s2_T1w.nii.gz,140,33,10,200,147
sub-30617_ses-s0_T1w.nii.gz,141,30,12,200,149
sub-30617_ses-s2_T1w.nii.gz,156,39,10,206,147
sub-30617_ses-s4_T1w.nii.gz,145,30,12,201,149
sub-30617_ses-s6_T1w.nii.gz,131,30,9,203,146
sub-30618_ses-s0_T1w.nii.gz,143,31,16,197,141
sub-30618_ses-s2_T1w.nii.gz,141,31,16,200,141
sub-30618_ses-s4_T1w.nii.gz,146,36,16,203,143
sub-30618_ses-s6_T1w.nii.gz,166,27,16,183,141
sub-30619_ses-s0_T1w.nii.gz,144,31,13,198,144
sub-30620_ses-s0_T1w.nii.gz,142,30,16,202,146
sub-30620_ses-s2_T1w.nii.gz,142,28,13,199,143
sub-30620_ses-s6_T1w.nii.gz,159,36,15,194,143
sub-30621_ses-s0_T1w.nii.gz,143,30,13,203,147
sub-30621_ses-s2_T1w.nii.gz,144,28,13,201,147
sub-30621_ses-s4_T1w.nii.gz,149,28,13,200,147
sub-30621_ses-s6_T1w.nii.gz,143,30,13,203,147
sub-30624_ses-s0_T1w.nii.gz,142,28,10,201,147
sub-30625_ses-s2_T1w.nii.gz,146,36,10,197,150
sub-30625_ses-s4_T1w.nii.gz,157,26,12,186,152
sub-30625_ses-s6_T1w.nii.gz,126,34,7,194,149
sub-30627_ses-s0_T1w.nii.gz,148,30,15,198,143
sub-30627_ses-s2_T1w.nii.gz,141,30,15,197,143
sub-30627_ses-s4_T1w.nii.gz,144,30,16,198,144
sub-30627_ses-s6_T1w.nii.gz,148,22,16,184,143
sub-30628_ses-s0_T1w.nii.gz,141,31,13,201,149
sub-30628_ses-s2_T1w.nii.gz,141,31,12,200,149
sub-30628_ses-s4_T1w.nii.gz,142,30,12,200,149
sub-30628_ses-s6_T1w.nii.gz,147,40,15,197,147
sub-30629_ses-s0_T1w.nii.gz,145,31,13,195,144
sub-30629_ses-s2_T1w.nii.gz,149,31,13,197,144
sub-30629_ses-s4_T1w.nii.gz,147,27,13,192,144
sub-30629_ses-s6_T1w.nii.gz,146,30,13,197,146
sub-30631_ses-s0_T1w.nii.gz,138,22,12,203,146
sub-30633_ses-s0_T1w.nii.gz,138,28,13,195,144
sub-30633_ses-s2_T1w.nii.gz,141,31,15,200,144
sub-30634_ses-s0_T1w.nii.gz,141,34,19,194,138
sub-30634_ses-s2_T1w.nii.gz,138,34,19,194,138
sub-30634_ses-s4_T1w.nii.gz,138,34,19,194,138
sub-30635_ses-s0_T1w.nii.gz,145,31,15,197,143
sub-30635_ses-s2_T1w.nii.gz,144,30,16,198,144
sub-30636_ses-s0_T1w.nii.gz,146,36,16,197,144
sub-30636_ses-s2_T1w.nii.gz,149,37,15,197,143
sub-30636_ses-s6_T1w.nii.gz,130,37,16,196,146
sub-30637_ses-s0_T1w.nii.gz,140,25,18,200,144
sub-30637_ses-s2_T1w.nii.gz,137,25,16,197,144
sub-30637_ses-s4_T1w.nii.gz,139,19,17,201,142
sub-30637_ses-s6_T1w.nii.gz,151,18,18,195,144
sub-30638_ses-s0_T1w.nii.gz,138,28,7,204,152
sub-30638_ses-s2_T1w.nii.gz,139,28,6,198,152
sub-30639_ses-s0_T1w.nii.gz,156,34,15,203,144
sub-30639_ses-s2_T1w.nii.gz,146,31,16,203,144
sub-30639_ses-s4_T1w.nii.gz,149,32,15,202,143
sub-30639_ses-s6_T1w.nii.gz,141,27,13,197,143
sub-30640_ses-s2_T1w.nii.gz,144,27,12,200,149
sub-30640_ses-s6_T1w.nii.gz,138,24,10,198,149
sub-30641_ses-s0_T1w.nii.gz,144,31,15,200,143
sub-30641_ses-s2_T1w.nii.gz,144,33,13,200,143
sub-30641_ses-s4_T1w.nii.gz,142,31,15,199,143
sub-30641_ses-s6_T1w.nii.gz,156,19,16,170,144
sub-30642_ses-s0_T1w.nii.gz,148,31,15,200,147
sub-30642_ses-s2_T1w.nii.gz,144,30,13,200,146
sub-30642_ses-s4_T1w.nii.gz,144,30,14,197,147
sub-30642_ses-s6_T1w.nii.gz,132,30,13,197,147
sub-30644_ses-s0_T1w.nii.gz,141,27,9,200,153
sub-30644_ses-s2_T1w.nii.gz,145,25,7,196,153
sub-30644_ses-s4_T1w.nii.gz,161,34,13,218,158
sub-30644_ses-s6_T1w.nii.gz,113,30,7,206,153
sub-30645_ses-s0_T1w.nii.gz,157,34,15,204,143
sub-30645_ses-s2_T1w.nii.gz,147,34,13,198,144
sub-30645_ses-s4_T1w.nii.gz,143,33,13,200,144
sub-30645_ses-s6_T1w.nii.gz,138,28,13,195,143
sub-30647_ses-s0_T1w.nii.gz,137,27,12,203,147
sub-30648_ses-s0_T1w.nii.gz,145,36,9,195,150
sub-30648_ses-s2_T1w.nii.gz,144,34,9,194,150
sub-30648_ses-s4_T1w.nii.gz,164,40,10,223,151
sub-30648_ses-s6_T1w.nii.gz,128,31,7,195,150
sub-30650_ses-s0_T1w.nii.gz,144,34,15,194,143
sub-30650_ses-s2_T1w.nii.gz,142,34,16,195,144
sub-30650_ses-s6_T1w.nii.gz,141,34,16,197,143
sub-30651_ses-s0_T1w.nii.gz,139,30,12,195,144
sub-30651_ses-s2_T1w.nii.gz,139,31,12,195,144
sub-30653_ses-s0_T1w.nii.gz,136,31,10,189,146
sub-30654_ses-s0_T1w.nii.gz,138,37,9,191,150
sub-30654_ses-s2_T1w.nii.gz,140,39,12,191,152
sub-30654_ses-s6_T1w.nii.gz,155,33,12,179,149
sub-30655_ses-s0_T1w.nii.gz,144,25,13,201,144
sub-30655_ses-s2_T1w.nii.gz,143,25,12,200,144
sub-30656_ses-s0_T1w.nii.gz,135,36,7,197,152
sub-30656_ses-s2_T1w.nii.gz,140,27,8,188,152
sub-30656_ses-s4_T1w.nii.gz,135,37,9,198,152
sub-30656_ses-s6_T1w.nii.gz,139,33,6,195,149
sub-30657_ses-s0_T1w.nii.gz,147,31,13,204,147
sub-30657_ses-s2_T1w.nii.gz,149,33,12,206,146
sub-30658_ses-s0_T1w.nii.gz,141,33,13,194,147
sub-30658_ses-s2_T1w.nii.gz,146,33,12,197,144
sub-30658_ses-s4_T1w.nii.gz,147,34,13,197,146
sub-30658_ses-s6_T1w.nii.gz,152,36,15,200,147
sub-30660_ses-s0_T1w.nii.gz,135,25,12,206,149
sub-30661_ses-s0_T1w.nii.gz,149,37,19,197,140
sub-30661_ses-s2_T1w.nii.gz,145,37,19,195,140
sub-30661_ses-s6_T1w.nii.gz,130,33,19,190,140
sub-30662_ses-s0_T1w.nii.gz,140,27,10,197,149
sub-30662_ses-s2_T1w.nii.gz,152,33,10,196,149
sub-30662_ses-s4_T1w.nii.gz,153,28,10,191,149
sub-30662_ses-s6_T1w.nii.gz,164,28,12,188,149
sub-30663_ses-s0_T1w.nii.gz,144,34,13,197,144
sub-30663_ses-s2_T1w.nii.gz,147,36,16,198,144
sub-30663_ses-s4_T1w.nii.gz,140,34,13,194,144
sub-30663_ses-s6_T1w.nii.gz,152,21,15,182,144
sub-30664_ses-s0_T1w.nii.gz,138,30,13,200,147
sub-30664_ses-s4_T1w.nii.gz,137,28,13,198,146
sub-30664_ses-s6_T1w.nii.gz,129,28,15,195,149
sub-30665_ses-s0_T1w.nii.gz,141,28,10,204,147
sub-30666_ses-s2_T1w.nii.gz,145,36,18,195,144
sub-30666_ses-s6_T1w.nii.gz,136,33,18,192,143
sub-30667_ses-s0_T1w.nii.gz,138,31,14,206,143
sub-30668_ses-s0_T1w.nii.gz,140,24,12,202,146
sub-30668_ses-s2_T1w.nii.gz,149,24,15,205,147
sub-30668_ses-s4_T1w.nii.gz,146,24,13,206,146
sub-30668_ses-s6_T1w.nii.gz,134,24,13,206,146
sub-30669_ses-s2_T1w.nii.gz,147,34,9,197,149
sub-30669_ses-s4_T1w.nii.gz,144,33,9,198,150
sub-30670_ses-s0_T1w.nii.gz,141,30,13,197,143
sub-30670_ses-s2_T1w.nii.gz,147,30,15,200,143
sub-30671_ses-s0_T1w.nii.gz,149,34,15,203,143
sub-30672_ses-s0_T1w.nii.gz,144,36,13,198,146
sub-30672_ses-s2_T1w.nii.gz,139,36,13,199,147
sub-30672_ses-s4_T1w.nii.gz,138,34,12,194,146
sub-30673_ses-s0_T1w.nii.gz,143,33,15,196,141
sub-30673_ses-s2_T1w.nii.gz,153,34,16,198,141
sub-30673_ses-s4_T1w.nii.gz,142,33,13,195,140
sub-30673_ses-s6_T1w.nii.gz,124,36,16,204,141
sub-30674_ses-s2_T1w.nii.gz,138,39,9,200,152
sub-30674_ses-s4_T1w.nii.gz,141,39,10,197,153
sub-30674_ses-s6_T1w.nii.gz,157,19,7,169,152
sub-30676_ses-s2_T1w.nii.gz,147,37,9,203,150
sub-30676_ses-s4_T1w.nii.gz,141,37,9,203,152
sub-30676_ses-s6_T1w.nii.gz,164,33,7,191,150
sub-30677_ses-s0_T1w.nii.gz,138,28,15,203,149
sub-30677_ses-s2_T1w.nii.gz,137,28,13,203,147
sub-30677_ses-s4_T1w.nii.gz,141,22,13,191,147
sub-30677_ses-s6_T1w.nii.gz,141,16,15,189,147
sub-30678_ses-s0_T1w.nii.gz,141,22,13,209,149
sub-30678_ses-s2_T1w.nii.gz,145,21,13,204,147
sub-30678_ses-s4_T1w.nii.gz,150,21,15,203,147
sub-30679_ses-s0_T1w.nii.gz,136,31,12,193,146
sub-30679_ses-s2_T1w.nii.gz,153,27,15,191,146
sub-30679_ses-s4_T1w.nii.gz,143,27,15,191,146
sub-30679_ses-s6_T1w.nii.gz,162,24,13,180,144
sub-30680_ses-s0_T1w.nii.gz,142,25,10,207,146
sub-30682_ses-s2_T1w.nii.gz,142,28,13,198,146
sub-30682_ses-s4_T1w.nii.gz,141,28,13,197,147
sub-30683_ses-s0_T1w.nii.gz,144,31,18,197,141
sub-30683_ses-s2_T1w.nii.gz,146,30,18,193,143
sub-30683_ses-s4_T1w.nii.gz,140,30,19,194,144
sub-30683_ses-s6_T1w.nii.gz,131,24,15,191,139
sub-30684_ses-s0_T1w.nii.gz,148,34,16,199,141
sub-30684_ses-s2_T1w.nii.gz,144,34,16,194,143
sub-30684_ses-s4_T1w.nii.gz,155,38,16,197,141
sub-30684_ses-s6_T1w.nii.gz,142,31,16,196,141
sub-30686_ses-s0_T1w.nii.gz,150,36,9,194,150
sub-30687_ses-s0_T1w.nii.gz,139,33,10,198,149
sub-30687_ses-s2_T1w.nii.gz,141,33,9,197,147
sub-30687_ses-s6_T1w.nii.gz,140,33,12,197,150
sub-30689_ses-s0_T1w.nii.gz,150,31,15,210,143
sub-30691_ses-s0_T1w.nii.gz,150,33,10,203,149
sub-30691_ses-s2_T1w.nii.gz,141,31,10,198,150
sub-30691_ses-s4_T1w.nii.gz,140,30,12,194,150
sub-30691_ses-s6_T1w.nii.gz,154,28,12,186,147
sub-30692_ses-s0_T1w.nii.gz,148,33,13,201,147
sub-30692_ses-s2_T1w.nii.gz,147,33,13,200,147
sub-30692_ses-s4_T1w.nii.gz,145,31,15,199,149
sub-30693_ses-s0_T1w.nii.gz,142,28,13,204,149
sub-30693_ses-s2_T1w.nii.gz,144,28,13,203,149
sub-30693_ses-s4_T1w.nii.gz,146,27,12,202,147
sub-30693_ses-s6_T1w.nii.gz,159,25,13,177,146
sub-30694_ses-s0_T1w.nii.gz,146,36,6,197,150
sub-30694_ses-s2_T1w.nii.gz,139,34,7,190,152
sub-30694_ses-s6_T1w.nii.gz,138,30,6,191,150
sub-30695_ses-s0_T1w.nii.gz,150,43,13,203,146
sub-30695_ses-s2_T1w.nii.gz,141,36,13,198,146
sub-30695_ses-s4_T1w.nii.gz,144,36,13,200,146
sub-30695_ses-s6_T1w.nii.gz,150,34,13,200,146
sub-30696_ses-s0_T1w.nii.gz,147,31,15,198,146
sub-30696_ses-s2_T1w.nii.gz,140,30,12,194,146
sub-30696_ses-s6_T1w.nii.gz,112,30,13,198,147
sub-30697_ses-s0_T1w.nii.gz,136,34,10,193,150
sub-30697_ses-s2_T1w.nii.gz,137,33,7,191,147
sub-30697_ses-s4_T1w.nii.gz,139,33,10,195,150
sub-30697_ses-s6_T1w.nii.gz,149,27,9,176,149
sub-30698_ses-s0_T1w.nii.gz,150,22,12,215,144
sub-30698_ses-s2_T1w.nii.gz,144,19,13,207,146
sub-30698_ses-s4_T1w.nii.gz,146,21,13,209,144
sub-30698_ses-s6_T1w.nii.gz,150,16,12,201,144
sub-30699_ses-s0_T1w.nii.gz,144,30,18,200,141
sub-30699_ses-s2_T1w.nii.gz,159,24,18,192,141
sub-30699_ses-s4_T1w.nii.gz,144,29,16,200,140
sub-30699_ses-s6_T1w.nii.gz,156,27,18,191,141
sub-30700_ses-s0_T1w.nii.gz,138,33,13,201,146
sub-30701_ses-s4_T1w.nii.gz,144,34,9,203,149
sub-30701_ses-s6_T1w.nii.gz,129,31,10,197,149
sub-30702_ses-s0_T1w.nii.gz,150,27,13,206,149
sub-30702_ses-s2_T1w.nii.gz,144,26,12,206,147
sub-30702_ses-s4_T1w.nii.gz,146,25,12,206,149
sub-30702_ses-s6_T1w.nii.gz,158,24,13,206,149
sub-30704_ses-s0_T1w.nii.gz,144,43,13,189,146
sub-30706_ses-s0_T1w.nii.gz,141,34,10,198,150
sub-30706_ses-s2_T1w.nii.gz,140,33,10,197,150
sub-30706_ses-s4_T1w.nii.gz,143,34,10,200,150
sub-30706_ses-s6_T1w.nii.gz,153,25,10,183,150
sub-30707_ses-s0_T1w.nii.gz,146,39,10,194,147
sub-30707_ses-s2_T1w.nii.gz,150,40,12,194,147
sub-30707_ses-s6_T1w.nii.gz,117,34,12,191,147
sub-30709_ses-s0_T1w.nii.gz,152,30,16,203,143
sub-30710_ses-s0_T1w.nii.gz,147,36,13,200,143
sub-30710_ses-s2_T1w.nii.gz,146,36,15,200,143
sub-30710_ses-s4_T1w.nii.gz,139,33,15,198,143
sub-30710_ses-s6_T1w.nii.gz,129,37,15,203,143
sub-30711_ses-s0_T1w.nii.gz,142,31,18,193,143
sub-30711_ses-s2_T1w.nii.gz,146,31,18,198,143
sub-30713_ses-s2_T1w.nii.gz,136,33,6,201,156
sub-30713_ses-s6_T1w.nii.gz,151,24,7,177,153
sub-30714_ses-s6_T1w.nii.gz,132,33,10,201,143
sub-30715_ses-s2_T1w.nii.gz,144,37,13,197,149
sub-30715_ses-s4_T1w.nii.gz,145,37,10,195,146
sub-30717_ses-s2_T1w.nii.gz,141,28,9,201,152
sub-30717_ses-s4_T1w.nii.gz,139,28,9,198,152
sub-30717_ses-s6_T1w.nii.gz,132,34,9,204,152
sub-30720_ses-s2_T1w.nii.gz,142,34,13,192,144
sub-30720_ses-s4_T1w.nii.gz,150,37,15,200,144
sub-30720_ses-s6_T1w.nii.gz,135,31,13,194,143
sub-30721_ses-s2_T1w.nii.gz,134,31,18,194,142
sub-30721_ses-s6_T1w.nii.gz,126,36,21,203,144
sub-30722_ses-s2_T1w.nii.gz,141,33,15,203,143
sub-30722_ses-s4_T1w.nii.gz,140,28,15,197,143
sub-30722_ses-s6_T1w.nii.gz,117,36,16,209,144
sub-30724_ses-s2_T1w.nii.gz,146,28,15,201,146
sub-30724_ses-s4_T1w.nii.gz,141,28,15,206,146
sub-30725_ses-s2_T1w.nii.gz,144,31,6,188,153
sub-30725_ses-s4_T1w.nii.gz,134,33,7,194,156
sub-30725_ses-s6_T1w.nii.gz,144,31,9,179,153
sub-30729_ses-s2_T1w.nii.gz,147,33,12,198,144
sub-30729_ses-s4_T1w.nii.gz,144,33,12,197,144
sub-30729_ses-s6_T1w.nii.gz,132,33,12,197,146
sub-30730_ses-s2_T1w.nii.gz,150,28,13,197,147
sub-30731_ses-s2_T1w.nii.gz,147,36,9,200,152
sub-30731_ses-s4_T1w.nii.gz,144,33,9,200,152
sub-30731_ses-s6_T1w.nii.gz,173,28,9,185,147
sub-30732_ses-s2_T1w.nii.gz,147,36,13,195,146
sub-30737_ses-s2_T1w.nii.gz,141,25,9,203,146
sub-30738_ses-s2_T1w.nii.gz,141,34,18,194,140
sub-30738_ses-s4_T1w.nii.gz,144,33,18,194,138
sub-30739_ses-s2_T1w.nii.gz,147,30,12,203,147
sub-30739_ses-s4_T1w.nii.gz,151,30,10,202,146
sub-30740_ses-s2_T1w.nii.gz,147,31,16,200,143
sub-30740_ses-s4_T1w.nii.gz,139,31,16,198,144
sub-30740_ses-s6_T1w.nii.gz,159,22,16,183,143
sub-30742_ses-s0_T1w.nii.gz,151,31,6,201,146
sub-30742_ses-s2_T1w.nii.gz,147,30,7,197,146
sub-30742_ses-s4_T1w.nii.gz,141,28,7,201,149
sub-30742_ses-s6_T1w.nii.gz,118,33,6,213,147
sub-30743_ses-s0_T1w.nii.gz,149,34,13,200,144
sub-30743_ses-s2_T1w.nii.gz,144,31,13,198,144
sub-30743_ses-s4_T1w.nii.gz,150,34,13,200,144
sub-30743_ses-s6_T1w.nii.gz,132,31,13,197,144
sub-30744_ses-s0_T1w.nii.gz,147,34,16,200,143
sub-30744_ses-s2_T1w.nii.gz,137,31,13,194,144
sub-30744_ses-s4_T1w.nii.gz,141,33,13,195,143
sub-30744_ses-s6_T1w.nii.gz,139,31,13,198,143
sub-30746_ses-s0_T1w.nii.gz,147,34,10,200,152
sub-30746_ses-s2_T1w.nii.gz,145,37,10,196,150
sub-30746_ses-s4_T1w.nii.gz,147,36,10,201,152
sub-30746_ses-s6_T1w.nii.gz,150,40,10,192,147
sub-30747_ses-s6_T1w.nii.gz,146,28,12,191,146
sub-30748_ses-s0_T1w.nii.gz,143,34,7,197,152
sub-30748_ses-s4_T1w.nii.gz,141,33,9,195,153
sub-30748_ses-s6_T1w.nii.gz,148,28,6,190,150
sub-30749_ses-s0_T1w.nii.gz,145,28,12,205,152
sub-30749_ses-s2_T1w.nii.gz,143,25,10,198,150
sub-30749_ses-s4_T1w.nii.gz,147,27,10,203,150
sub-30749_ses-s6_T1w.nii.gz,136,27,12,210,152
sub-30750_ses-s0_T1w.nii.gz,143,40,14,188,144
sub-30750_ses-s2_T1w.nii.gz,142,43,13,192,144
sub-30751_ses-s2_T1w.nii.gz,147,28,16,198,143
sub-30752_ses-s2_T1w.nii.gz,141,31,12,192,152
sub-30752_ses-s4_T1w.nii.gz,154,28,10,193,152
sub-30752_ses-s6_T1w.nii.gz,128,27,10,194,152
sub-30753_ses-s0_T1w.nii.gz,154,28,10,205,149
sub-30753_ses-s2_T1w.nii.gz,141,25,12,203,152
sub-30753_ses-s6_T1w.nii.gz,128,40,10,219,150
sub-30756_ses-s0_T1w.nii.gz,144,39,5,201,153
sub-30757_ses-s0_T1w.nii.gz,138,31,15,198,146
sub-30757_ses-s2_T1w.nii.gz,143,31,15,200,144
sub-30757_ses-s4_T1w.nii.gz,141,30,13,197,143
sub-30757_ses-s6_T1w.nii.gz,114,31,15,201,144
sub-30758_ses-s0_T1w.nii.gz,141,31,12,200,149
sub-30759_ses-s0_T1w.nii.gz,141,27,13,206,147
sub-30759_ses-s4_T1w.nii.gz,138,25,13,201,147
sub-30759_ses-s6_T1w.nii.gz,162,24,13,197,144
sub-30760_ses-s2_T1w.nii.gz,138,34,15,194,146
